"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"31/01/2025";"1600";"";"";"";"55,0";"58,0";"53,0";"";"";"";"1011,8";"1012,4";"1011,8";"3,6";"83,0";"6,2";"3000,90";"0,0"
"31/01/2025";"1700";"";"";"";"58,0";"59,0";"51,0";"";"";"";"1011,3";"1011,8";"1011,2";"3,4";"84,0";"6,4";"2826,50";"0,0"
"31/01/2025";"1800";"";"";"";"58,0";"60,0";"55,0";"";"";"";"1010,6";"1011,3";"1010,6";"3,7";"86,0";"6,4";"2395,00";"0,0"
"31/01/2025";"1900";"";"";"";"61,0";"61,0";"57,0";"";"";"";"1010,3";"1010,6";"1010,2";"3,5";"86,0";"6,6";"1760,10";"0,0"
"31/01/2025";"2000";"";"";"";"61,0";"63,0";"59,0";"";"";"";"1010,2";"1010,4";"1010,2";"3,9";"93,0";"7,1";"1053,60";"0,0"
"31/01/2025";"2100";"";"";"";"63,0";"64,0";"59,0";"";"";"";"1010,4";"1010,4";"1010,2";"3,7";"89,0";"7,8";"248,90";"0,0"
"31/01/2025";"2200";"";"";"";"63,0";"64,0";"60,0";"";"";"";"1010,6";"1010,6";"1010,3";"2,9";"83,0";"7,7";"";"0,0"
"31/01/2025";"2300";"";"";"";"65,0";"65,0";"62,0";"";"";"";"1011,1";"1011,2";"1010,6";"3,2";"86,0";"6,6";"";"0,0"
"01/02/2025";"0000";"";"";"";"66,0";"68,0";"65,0";"";"";"";"1011,9";"1011,9";"1011,1";"3,2";"87,0";"6,5";"";"0,0"
"01/02/2025";"0100";"";"";"";"65,0";"67,0";"64,0";"";"";"";"1012,0";"1012,2";"1011,9";"3,7";"90,0";"6,3";"";"0,0"
"01/02/2025";"0200";"";"";"";"67,0";"69,0";"65,0";"";"";"";"1012,0";"1012,1";"1012,0";"3,4";"84,0";"6,9";"";"0,0"
"01/02/2025";"0300";"";"";"";"68,0";"68,0";"65,0";"";"";"";"1011,7";"1012,1";"1011,7";"2,7";"81,0";"6,4";"";"0,0"
"01/02/2025";"0400";"";"";"";"69,0";"69,0";"66,0";"";"";"";"1011,3";"1011,7";"1011,3";"2,5";"84,0";"6,2";"";"0,0"
"01/02/2025";"0500";"";"";"";"68,0";"69,0";"67,0";"";"";"";"1010,9";"1011,3";"1010,9";"2,3";"82,0";"5,7";"";"0,0"
"01/02/2025";"0600";"";"";"";"68,0";"69,0";"67,0";"";"";"";"1010,6";"1010,9";"1010,5";"2,8";"80,0";"6,1";"";"0,0"
"01/02/2025";"0700";"";"";"";"68,0";"69,0";"67,0";"";"";"";"1010,7";"1010,7";"1010,5";"2,4";"82,0";"6,0";"";"0,0"
"01/02/2025";"0800";"";"";"";"69,0";"70,0";"68,0";"";"";"";"1011,0";"1011,0";"1010,7";"1,6";"54,0";"4,6";"";"0,0"
"01/02/2025";"0900";"";"";"";"78,0";"78,0";"69,0";"";"";"";"1011,4";"1011,4";"1011,0";"1,0";"274,0";"3,3";"18,60";"0,0"
"01/02/2025";"1000";"";"";"";"72,0";"78,0";"72,0";"";"";"";"1011,6";"1011,7";"1011,4";"0,6";"346,0";"2,0";"319,90";"0,0"
"01/02/2025";"1100";"";"";"";"68,0";"72,0";"63,0";"";"";"";"1011,9";"1011,9";"1011,6";"1,8";"96,0";"3,1";"1187,00";"0,0"
"01/02/2025";"1200";"";"";"";"64,0";"69,0";"61,0";"";"";"";"1012,4";"1012,4";"1011,9";"2,6";"61,0";"5,1";"1779,50";"0,0"
"01/02/2025";"1300";"";"";"";"61,0";"70,0";"60,0";"";"";"";"1012,5";"1012,6";"1012,4";"2,5";"75,0";"5,0";"2065,90";"0,0"
"01/02/2025";"1400";"";"";"";"61,0";"64,0";"60,0";"";"";"";"1012,5";"1012,6";"1012,4";"3,9";"91,0";"7,5";"2856,00";"0,0"
"01/02/2025";"1500";"";"";"";"57,0";"61,0";"55,0";"";"";"";"1012,1";"1012,5";"1012,0";"4,1";"82,0";"7,9";"2885,60";"0,0"
"01/02/2025";"1600";"";"";"";"60,0";"62,0";"55,0";"";"";"";"1011,6";"1012,1";"1011,6";"4,5";"87,0";"7,9";"2984,70";"0,0"
"01/02/2025";"1700";"";"";"";"56,0";"61,0";"54,0";"";"";"";"1010,9";"1011,6";"1010,9";"3,0";"79,0";"8,2";"2805,80";"0,0"
"01/02/2025";"1800";"";"";"";"57,0";"62,0";"54,0";"";"";"";"1010,3";"1010,9";"1010,3";"3,0";"82,0";"8,7";"2387,70";"0,0"
"01/02/2025";"1900";"";"";"";"61,0";"61,0";"56,0";"";"";"";"1010,0";"1010,3";"1009,8";"3,4";"83,0";"7,5";"1750,60";"0,0"
"01/02/2025";"2000";"";"";"";"64,0";"65,0";"60,0";"";"";"";"1010,1";"1010,1";"1009,9";"4,0";"88,0";"7,6";"1031,80";"0,0"
"01/02/2025";"2100";"";"";"";"67,0";"67,0";"64,0";"";"";"";"1010,0";"1010,1";"1009,9";"3,9";"89,0";"8,2";"251,40";"0,0"
"01/02/2025";"2200";"";"";"";"69,0";"69,0";"66,0";"";"";"";"1010,0";"1010,0";"1009,8";"4,4";"90,0";"8,0";"";"0,0"
"01/02/2025";"2300";"";"";"";"68,0";"69,0";"66,0";"";"";"";"1010,6";"1010,6";"1009,9";"4,1";"90,0";"8,8";"";"0,0"
"02/02/2025";"0000";"";"";"";"64,0";"68,0";"64,0";"";"";"";"1011,2";"1011,3";"1010,6";"3,9";"85,0";"8,1";"";"0,0"
"02/02/2025";"0100";"";"";"";"68,0";"68,0";"64,0";"";"";"";"1011,4";"1011,5";"1011,2";"3,8";"83,0";"8,7";"";"0,0"
"02/02/2025";"0200";"";"";"";"66,0";"69,0";"65,0";"";"";"";"1011,6";"1011,7";"1011,5";"3,5";"83,0";"7,7";"";"0,0"
"02/02/2025";"0300";"";"";"";"68,0";"70,0";"65,0";"";"";"";"1011,0";"1011,6";"1011,0";"3,2";"80,0";"6,5";"";"0,0"
"02/02/2025";"0400";"";"";"";"70,0";"72,0";"68,0";"";"";"";"1010,5";"1011,0";"1010,5";"2,7";"78,0";"6,0";"";"0,0"
"02/02/2025";"0500";"";"";"";"70,0";"72,0";"69,0";"";"";"";"1010,0";"1010,5";"1010,0";"2,5";"78,0";"6,5";"";"0,0"
"02/02/2025";"0600";"";"";"";"71,0";"72,0";"70,0";"";"";"";"1010,1";"1010,1";"1010,0";"3,0";"78,0";"5,5";"";"0,0"
"02/02/2025";"0700";"";"";"";"73,0";"73,0";"70,0";"";"";"";"1010,4";"1010,4";"1010,1";"2,6";"71,0";"5,9";"";"0,0"
"02/02/2025";"0800";"";"";"";"74,0";"75,0";"71,0";"";"";"";"1010,8";"1010,8";"1010,4";"1,6";"28,0";"5,4";"";"0,0"
"02/02/2025";"0900";"";"";"";"78,0";"78,0";"74,0";"";"";"";"1011,1";"1011,2";"1010,8";"1,1";"51,0";"3,5";"13,70";"0,0"
"02/02/2025";"1000";"";"";"";"73,0";"78,0";"70,0";"";"";"";"1011,7";"1011,7";"1011,1";"1,6";"45,0";"3,0";"354,50";"0,0"
"02/02/2025";"1100";"";"";"";"66,0";"75,0";"66,0";"";"";"";"1011,9";"1012,0";"1011,7";"2,9";"86,0";"6,2";"1119,80";"0,0"
"02/02/2025";"1200";"";"";"";"67,0";"68,0";"65,0";"";"";"";"1012,2";"1012,2";"1011,9";"3,8";"91,0";"7,0";"1813,40";"0,0"
"02/02/2025";"1300";"";"";"";"60,0";"67,0";"60,0";"";"";"";"1012,5";"1012,5";"1012,1";"3,7";"87,0";"7,0";"2522,00";"0,0"
"02/02/2025";"1400";"";"";"";"62,0";"69,0";"60,0";"";"";"";"1012,6";"1012,8";"1012,4";"3,0";"82,0";"8,0";"2859,20";"0,0"
"02/02/2025";"1500";"";"";"";"61,0";"67,0";"60,0";"";"";"";"1011,9";"1012,5";"1011,9";"3,1";"82,0";"6,7";"2936,20";"0,0"
"02/02/2025";"1600";"";"";"";"62,0";"65,0";"59,0";"";"";"";"1011,2";"1012,0";"1011,2";"3,9";"84,0";"8,0";"2943,10";"0,0"
"02/02/2025";"1700";"";"";"";"59,0";"65,0";"58,0";"";"";"";"1010,8";"1011,2";"1010,7";"3,6";"83,0";"8,0";"2789,20";"0,0"
"02/02/2025";"1800";"";"";"";"60,0";"62,0";"59,0";"";"";"";"1010,1";"1010,8";"1010,1";"3,5";"82,0";"7,7";"2371,20";"0,0"
"02/02/2025";"1900";"";"";"";"61,0";"63,0";"60,0";"";"";"";"1009,8";"1010,1";"1009,8";"1,9";"72,0";"7,7";"1715,90";"0,0"
"02/02/2025";"2000";"";"";"";"66,0";"68,0";"61,0";"";"";"";"1009,8";"1009,8";"1009,6";"2,8";"82,0";"7,1";"971,70";"0,0"
"02/02/2025";"2100";"";"";"";"69,0";"69,0";"62,0";"";"";"";"1010,1";"1010,1";"1009,8";"2,4";"83,0";"7,1";"276,70";"0,0"
"02/02/2025";"2200";"";"";"";"69,0";"71,0";"69,0";"";"";"";"1010,6";"1010,6";"1010,1";"2,9";"84,0";"6,6";"";"0,0"
"02/02/2025";"2300";"";"";"";"70,0";"70,0";"68,0";"";"";"";"1011,0";"1011,0";"1010,5";"1,9";"85,0";"6,7";"";"0,0"
"03/02/2025";"0000";"";"";"";"71,0";"71,0";"68,0";"";"";"";"1011,3";"1011,3";"1010,9";"2,6";"86,0";"6,7";"";"0,0"
"03/02/2025";"0100";"";"";"";"75,0";"75,0";"72,0";"";"";"";"1011,6";"1011,7";"1011,3";"1,4";"75,0";"6,9";"";"0,0"
"03/02/2025";"0200";"";"";"";"74,0";"77,0";"73,0";"";"";"";"1011,7";"1011,8";"1011,5";"2,4";"75,0";"6,1";"";"0,0"
"03/02/2025";"0300";"";"";"";"79,0";"79,0";"73,0";"";"";"";"1010,9";"1011,7";"1010,9";"1,4";"67,0";"5,3";"";"0,0"
"03/02/2025";"0400";"";"";"";"77,0";"80,0";"77,0";"";"";"";"1010,4";"1010,9";"1010,4";"3,5";"85,0";"7,0";"";"0,0"
"03/02/2025";"0500";"";"";"";"78,0";"80,0";"77,0";"";"";"";"1010,1";"1010,5";"1010,0";"2,7";"89,0";"7,0";"";"0,0"
"03/02/2025";"0600";"";"";"";"87,0";"87,0";"75,0";"";"";"";"1009,8";"1010,3";"1009,8";"1,5";"76,0";"11,0";"";"1,4"
"03/02/2025";"0700";"";"";"";"80,0";"87,0";"80,0";"";"";"";"1010,0";"1010,0";"1009,7";"2,3";"77,0";"5,1";"";"0,0"
"03/02/2025";"0800";"";"";"";"78,0";"80,0";"77,0";"";"";"";"1010,5";"1010,5";"1010,0";"1,9";"76,0";"5,1";"";"0,0"
"03/02/2025";"0900";"";"";"";"77,0";"79,0";"77,0";"";"";"";"1011,1";"1011,1";"1010,5";"1,8";"86,0";"4,0";"59,10";"0,0"
"03/02/2025";"1000";"";"";"";"71,0";"77,0";"71,0";"";"";"";"1011,3";"1011,4";"1011,1";"2,9";"89,0";"5,3";"698,70";"0,0"
"03/02/2025";"1100";"";"";"";"69,0";"72,0";"66,0";"";"";"";"1011,7";"1011,7";"1011,3";"3,5";"91,0";"6,3";"1321,00";"0,2"
"03/02/2025";"1200";"";"";"";"65,0";"71,0";"63,0";"";"";"";"1012,2";"1012,2";"1011,7";"3,2";"84,0";"6,0";"1889,50";"0,0"
"03/02/2025";"1300";"";"";"";"64,0";"68,0";"61,0";"";"";"";"1012,5";"1012,5";"1012,2";"1,4";"81,0";"6,0";"2437,00";"0,0"
"03/02/2025";"1400";"";"";"";"64,0";"66,0";"60,0";"";"";"";"1012,4";"1012,6";"1012,4";"2,1";"74,0";"6,4";"2837,60";"0,0"
"03/02/2025";"1500";"";"";"";"62,0";"65,0";"58,0";"";"";"";"1012,1";"1012,5";"1012,1";"1,6";"109,0";"5,7";"2989,60";"0,0"
"03/02/2025";"1600";"";"";"";"59,0";"62,0";"55,0";"";"";"";"1011,5";"1012,1";"1011,5";"2,9";"78,0";"8,2";"2858,80";"0,0"
"03/02/2025";"1700";"";"";"";"62,0";"63,0";"58,0";"";"";"";"1011,1";"1011,5";"1011,1";"2,7";"81,0";"7,0";"2781,60";"0,0"
"03/02/2025";"1800";"";"";"";"74,0";"76,0";"62,0";"";"";"";"1010,9";"1011,3";"1010,8";"3,0";"87,0";"8,7";"1842,90";"1,2"
"03/02/2025";"1900";"";"";"";"69,0";"74,0";"68,0";"";"";"";"1010,9";"1011,0";"1010,8";"2,0";"81,0";"6,3";"709,30";"0,0"
"03/02/2025";"2000";"";"";"";"68,0";"70,0";"67,0";"";"";"";"1011,1";"1011,2";"1010,9";"1,4";"59,0";"6,4";"428,60";"0,0"
"03/02/2025";"2100";"";"";"";"69,0";"69,0";"66,0";"";"";"";"1011,5";"1011,5";"1011,1";"1,5";"48,0";"5,6";"123,90";"0,0"
"03/02/2025";"2200";"";"";"";"68,0";"70,0";"67,0";"";"";"";"1012,1";"1012,1";"1011,5";"1,3";"59,0";"5,8";"";"0,0"
"03/02/2025";"2300";"";"";"";"69,0";"72,0";"68,0";"";"";"";"1012,7";"1012,7";"1012,1";"2,2";"82,0";"6,1";"";"0,0"
"04/02/2025";"0000";"";"";"";"69,0";"69,0";"68,0";"";"";"";"1013,1";"1013,1";"1012,7";"2,1";"84,0";"6,3";"";"0,0"
"04/02/2025";"0100";"";"";"";"69,0";"70,0";"67,0";"";"";"";"1013,2";"1013,2";"1013,0";"3,0";"87,0";"6,8";"";"0,0"
"04/02/2025";"0200";"";"";"";"69,0";"69,0";"67,0";"";"";"";"1013,0";"1013,3";"1013,0";"2,6";"83,0";"5,9";"";"0,0"
"04/02/2025";"0300";"";"";"";"71,0";"71,0";"69,0";"";"";"";"1012,5";"1013,0";"1012,5";"1,8";"83,0";"6,0";"";"0,0"
"04/02/2025";"0400";"";"";"";"71,0";"72,0";"69,0";"";"";"";"1011,9";"1012,6";"1011,9";"2,2";"83,0";"5,8";"";"0,0"
"04/02/2025";"0500";"";"";"";"70,0";"73,0";"67,0";"";"";"";"1011,5";"1011,9";"1011,4";"3,1";"84,0";"7,8";"";"0,0"
"04/02/2025";"0600";"";"";"";"71,0";"71,0";"67,0";"";"";"";"1011,2";"1011,5";"1011,1";"1,1";"43,0";"7,2";"";"0,0"
"04/02/2025";"0700";"";"";"";"69,0";"71,0";"66,0";"";"";"";"1011,5";"1011,5";"1011,1";"1,1";"27,0";"6,4";"";"0,0"
"04/02/2025";"0800";"";"";"";"68,0";"69,0";"66,0";"";"";"";"1011,8";"1011,8";"1011,5";"0,9";"27,0";"5,5";"";"0,0"
"04/02/2025";"0900";"";"";"";"68,0";"69,0";"67,0";"";"";"";"1012,2";"1012,2";"1011,8";"1,0";"356,0";"4,2";"24,30";"0,0"
"04/02/2025";"1000";"";"";"";"62,0";"68,0";"62,0";"";"";"";"1012,8";"1012,8";"1012,2";"0,8";"332,0";"4,1";"433,20";"0,0"
"04/02/2025";"1100";"";"";"";"57,0";"63,0";"56,0";"";"";"";"1013,5";"1013,5";"1012,8";"1,8";"91,0";"5,5";"1278,00";"0,0"
"04/02/2025";"1200";"";"";"";"53,0";"58,0";"53,0";"";"";"";"1014,0";"1014,0";"1013,5";"1,9";"85,0";"5,0";"2026,20";"0,0"
"04/02/2025";"1300";"";"";"";"66,0";"67,0";"50,0";"";"";"";"1014,1";"1014,1";"1013,9";"1,5";"134,0";"5,0";"1572,80";"0,0"
"04/02/2025";"1400";"";"";"";"60,0";"76,0";"58,0";"";"";"";"1013,5";"1014,2";"1013,5";"2,5";"187,0";"6,4";"2464,60";"0,0"
"04/02/2025";"1500";"";"";"";"55,0";"60,0";"51,0";"";"";"";"1013,2";"1013,6";"1013,2";"2,2";"207,0";"6,4";"3060,60";"0,0"
"04/02/2025";"1600";"";"";"";"51,0";"58,0";"51,0";"";"";"";"1012,8";"1013,3";"1012,8";"1,5";"205,0";"5,6";"2418,80";"0,0"
"04/02/2025";"1700";"";"";"";"54,0";"54,0";"49,0";"";"";"";"1012,3";"1012,8";"1012,3";"1,8";"146,0";"6,6";"2836,60";"0,0"
"04/02/2025";"1800";"";"";"";"52,0";"56,0";"50,0";"";"";"";"1011,8";"1012,4";"1011,7";"1,7";"211,0";"6,1";"2344,70";"0,0"
"04/02/2025";"1900";"";"";"";"61,0";"61,0";"52,0";"";"";"";"1011,6";"1011,8";"1011,5";"1,8";"114,0";"5,9";"1603,80";"0,0"
"04/02/2025";"2000";"";"";"";"63,0";"67,0";"61,0";"";"";"";"1011,8";"1011,8";"1011,6";"1,6";"83,0";"6,6";"424,70";"0,0"
"04/02/2025";"2100";"";"";"";"77,0";"80,0";"63,0";"";"";"";"1012,1";"1012,3";"1011,8";"2,4";"81,0";"10,1";"103,70";"1,6"
"04/02/2025";"2200";"";"";"";"73,0";"83,0";"73,0";"";"";"";"1012,2";"1012,2";"1012,0";"1,3";"84,0";"5,1";"";"0,0"
"04/02/2025";"2300";"";"";"";"68,0";"75,0";"67,0";"";"";"";"1012,9";"1012,9";"1012,2";"1,6";"68,0";"4,1";"";"0,0"
"05/02/2025";"0000";"";"";"";"64,0";"69,0";"64,0";"";"";"";"1013,2";"1013,2";"1012,9";"1,9";"98,0";"6,3";"";"0,0"
"05/02/2025";"0100";"";"";"";"68,0";"68,0";"64,0";"";"";"";"1013,6";"1013,6";"1013,1";"1,7";"77,0";"6,9";"";"0,0"
"05/02/2025";"0200";"";"";"";"65,0";"68,0";"65,0";"";"";"";"1013,2";"1013,6";"1013,2";"3,4";"86,0";"6,3";"";"0,0"
"05/02/2025";"0300";"";"";"";"68,0";"68,0";"63,0";"";"";"";"1012,6";"1013,2";"1012,6";"3,1";"88,0";"6,9";"";"0,0"
"05/02/2025";"0400";"";"";"";"67,0";"68,0";"65,0";"";"";"";"1011,7";"1012,6";"1011,7";"1,5";"93,0";"6,0";"";"0,0"
"05/02/2025";"0500";"";"";"";"69,0";"70,0";"67,0";"";"";"";"1011,0";"1011,7";"1011,0";"1,2";"315,0";"4,5";"";"0,0"
"05/02/2025";"0600";"";"";"";"70,0";"72,0";"69,0";"";"";"";"1010,6";"1011,0";"1010,6";"1,3";"201,0";"3,6";"";"0,0"
"05/02/2025";"0700";"";"";"";"70,0";"71,0";"69,0";"";"";"";"1011,0";"1011,0";"1010,6";"1,0";"200,0";"3,1";"";"0,0"
"05/02/2025";"0800";"";"";"";"73,0";"73,0";"69,0";"";"";"";"1011,6";"1011,6";"1011,0";"0,9";"301,0";"3,5";"";"0,0"
"05/02/2025";"0900";"";"";"";"80,0";"80,0";"71,0";"";"";"";"1012,1";"1012,2";"1011,6";"1,5";"34,0";"4,0";"26,40";"0,0"
"05/02/2025";"1000";"";"";"";"70,0";"81,0";"67,0";"";"";"";"1012,8";"1012,8";"1012,1";"0,8";"323,0";"3,9";"378,30";"0,0"
"05/02/2025";"1100";"";"";"";"62,0";"71,0";"62,0";"";"";"";"1013,2";"1013,2";"1012,8";"1,9";"192,0";"6,5";"771,40";"0,0"
"05/02/2025";"1200";"";"";"";"59,0";"63,0";"56,0";"";"";"";"1013,4";"1013,5";"1013,2";"1,7";"183,0";"6,3";"1983,30";"0,0"
"05/02/2025";"1300";"";"";"";"55,0";"62,0";"54,0";"";"";"";"1013,6";"1013,7";"1013,2";"1,3";"185,0";"5,2";"2482,50";"0,0"
"05/02/2025";"1400";"";"";"";"60,0";"61,0";"55,0";"";"";"";"1013,5";"1013,7";"1013,4";"1,1";"173,0";"5,9";"2126,20";"0,0"
"05/02/2025";"1500";"";"";"";"73,0";"83,0";"61,0";"";"";"";"1013,1";"1013,6";"1013,0";"1,4";"180,0";"6,2";"867,40";"3,6"
"05/02/2025";"1600";"";"";"";"66,0";"75,0";"65,0";"";"";"";"1012,6";"1013,3";"1012,6";"1,4";"60,0";"5,9";"1453,00";"0,0"
"05/02/2025";"1700";"";"";"";"65,0";"70,0";"65,0";"";"";"";"1012,0";"1012,6";"1011,9";"1,3";"39,0";"4,6";"1180,00";"0,0"
"05/02/2025";"1800";"";"";"";"73,0";"73,0";"63,0";"";"";"";"1011,9";"1012,2";"1011,8";"4,6";"60,0";"8,6";"888,90";"0,0"
"05/02/2025";"1900";"";"";"";"88,0";"88,0";"73,0";"";"";"";"1011,7";"1012,1";"1011,7";"2,3";"75,0";"9,9";"179,70";"5,8"
"05/02/2025";"2000";"";"";"";"82,0";"88,0";"82,0";"";"";"";"1011,7";"1011,7";"1011,1";"2,2";"80,0";"5,4";"250,30";"0,2"
"05/02/2025";"2100";"";"";"";"79,0";"82,0";"79,0";"";"";"";"1012,3";"1012,4";"1011,5";"1,0";"59,0";"5,4";"62,80";"0,0"
"05/02/2025";"2200";"";"";"";"76,0";"79,0";"76,0";"";"";"";"1012,6";"1012,7";"1011,9";"0,8";"291,0";"2,8";"0,20";"0,0"
"05/02/2025";"2300";"";"";"";"78,0";"78,0";"74,0";"";"";"";"1012,4";"1012,6";"1012,0";"1,5";"80,0";"4,2";"";"0,0"
"06/02/2025";"0000";"";"";"";"75,0";"78,0";"75,0";"";"";"";"1012,8";"1012,8";"1012,3";"2,1";"96,0";"4,4";"";"0,0"
"06/02/2025";"0100";"";"";"";"74,0";"77,0";"74,0";"";"";"";"1012,5";"1012,9";"1012,4";"1,6";"61,0";"10,6";"";"0,0"
"06/02/2025";"0200";"";"";"";"86,0";"86,0";"72,0";"";"";"";"1012,7";"1013,0";"1012,4";"2,9";"42,0";"10,6";"";"0,2"
"06/02/2025";"0300";"";"";"";"89,0";"89,0";"86,0";"";"";"";"1012,5";"1012,8";"1012,5";"1,9";"26,0";"7,3";"";"2,6"
"06/02/2025";"0400";"";"";"";"89,0";"89,0";"88,0";"";"";"";"1012,0";"1012,5";"1012,0";"2,8";"67,0";"6,4";"";"3,6"
"06/02/2025";"0500";"";"";"";"86,0";"89,0";"86,0";"";"";"";"1011,1";"1012,0";"1011,1";"1,8";"86,0";"6,4";"";"0,0"
"06/02/2025";"0600";"";"";"";"80,0";"86,0";"80,0";"";"";"";"1011,1";"1011,2";"1011,0";"0,9";"267,0";"4,0";"2,70";"0,0"
"06/02/2025";"0700";"";"";"";"83,0";"84,0";"80,0";"";"";"";"1011,2";"1011,2";"1011,0";"0,7";"194,0";"1,9";"1,00";"0,0"
"06/02/2025";"0800";"";"";"";"77,0";"83,0";"74,0";"";"";"";"1011,5";"1011,5";"1011,2";"1,5";"218,0";"5,5";"1,80";"0,0"
"06/02/2025";"0900";"";"";"";"84,0";"84,0";"76,0";"";"";"";"1012,0";"1012,0";"1011,4";"1,0";"250,0";"5,1";"2,20";"2,2"
"06/02/2025";"1000";"";"";"";"87,0";"87,0";"84,0";"";"";"";"1012,7";"1012,7";"1012,0";"1,4";"342,0";"2,9";"158,00";"0,0"
"06/02/2025";"1100";"";"";"";"85,0";"87,0";"85,0";"";"";"";"1013,3";"1013,3";"1012,7";"0,8";"22,0";"2,8";"291,90";"0,0"
"06/02/2025";"1200";"";"";"";"77,0";"85,0";"77,0";"";"";"";"1013,5";"1013,5";"1013,3";"1,2";"90,0";"3,5";"547,90";"0,0"
"06/02/2025";"1300";"";"";"";"71,0";"78,0";"71,0";"";"";"";"1013,5";"1013,6";"1013,4";"1,4";"81,0";"4,3";"975,50";"0,0"
"06/02/2025";"1400";"";"";"";"69,0";"71,0";"66,0";"";"";"";"1013,3";"1013,6";"1013,3";"3,7";"90,0";"7,0";"1721,40";"0,0"
"06/02/2025";"1500";"";"";"";"68,0";"71,0";"67,0";"";"";"";"1012,8";"1013,3";"1012,8";"2,0";"81,0";"7,0";"1415,00";"0,0"
"06/02/2025";"1600";"";"";"";"65,0";"69,0";"65,0";"";"";"";"1012,1";"1012,8";"1012,0";"3,3";"85,0";"6,5";"1683,50";"0,0"
"06/02/2025";"1700";"";"";"";"65,0";"68,0";"59,0";"";"";"";"1011,7";"1012,1";"1011,7";"1,7";"78,0";"6,2";"1978,70";"0,0"
"06/02/2025";"1800";"";"";"";"65,0";"66,0";"62,0";"";"";"";"1011,7";"1011,7";"1011,5";"2,4";"80,0";"5,9";"842,40";"0,0"
"06/02/2025";"1900";"";"";"";"68,0";"68,0";"63,0";"";"";"";"1011,7";"1011,8";"1011,6";"2,3";"84,0";"5,9";"875,90";"0,0"
"06/02/2025";"2000";"";"";"";"67,0";"69,0";"65,0";"";"";"";"1011,7";"1011,8";"1011,6";"1,7";"78,0";"5,8";"454,60";"0,0"
"06/02/2025";"2100";"";"";"";"71,0";"73,0";"67,0";"";"";"";"1012,2";"1012,2";"1011,7";"1,1";"4,0";"5,5";"71,00";"0,0"
"06/02/2025";"2200";"";"";"";"72,0";"73,0";"71,0";"";"";"";"1012,4";"1012,4";"1011,9";"1,3";"64,0";"4,2";"";"0,0"
"06/02/2025";"2300";"";"";"";"70,0";"73,0";"70,0";"";"";"";"1012,9";"1012,9";"1012,3";"1,8";"64,0";"6,6";"";"0,0"
"07/02/2025";"0000";"";"";"";"74,0";"77,0";"68,0";"";"";"";"1013,2";"1013,2";"1012,9";"2,5";"84,0";"6,6";"";"0,0"
"07/02/2025";"0100";"";"";"";"76,0";"77,0";"70,0";"";"";"";"1013,0";"1013,2";"1013,0";"1,2";"76,0";"6,2";"";"0,0"
"07/02/2025";"0200";"";"";"";"77,0";"79,0";"76,0";"";"";"";"1012,3";"1013,0";"1012,3";"1,2";"69,0";"4,8";"";"0,0"
"07/02/2025";"0300";"";"";"";"73,0";"79,0";"72,0";"";"";"";"1011,3";"1012,3";"1011,3";"1,6";"45,0";"5,4";"";"0,0"
"07/02/2025";"0400";"";"";"";"73,0";"76,0";"73,0";"";"";"";"1010,4";"1011,3";"1010,4";"1,2";"37,0";"4,7";"";"0,0"
"07/02/2025";"0500";"";"";"";"76,0";"76,0";"71,0";"";"";"";"1010,3";"1010,4";"1010,1";"1,4";"199,0";"4,1";"";"0,8"
"07/02/2025";"0600";"";"";"";"82,0";"85,0";"76,0";"";"";"";"1009,8";"1010,3";"1009,8";"0,9";"36,0";"3,4";"";"0,0"
"07/02/2025";"0700";"";"";"";"75,0";"82,0";"75,0";"";"";"";"1009,7";"1009,8";"1009,6";"1,3";"77,0";"4,2";"";"0,0"
"07/02/2025";"0800";"";"";"";"75,0";"76,0";"69,0";"";"";"";"1009,9";"1009,9";"1009,7";"1,7";"82,0";"4,2";"";"0,0"
"07/02/2025";"0900";"";"";"";"76,0";"77,0";"74,0";"";"";"";"1010,3";"1010,3";"1009,9";"1,0";"359,0";"3,9";"6,10";"0,0"
"07/02/2025";"1000";"";"";"";"74,0";"80,0";"73,0";"";"";"";"1011,1";"1011,1";"1010,3";"0,5";"38,0";"2,6";"208,20";"0,0"
"07/02/2025";"1100";"";"";"";"77,0";"77,0";"70,0";"";"";"";"1011,6";"1011,6";"1011,0";"1,6";"56,0";"6,0";"440,50";"0,2"
"07/02/2025";"1200";"";"";"";"76,0";"79,0";"68,0";"";"";"";"1012,0";"1012,0";"1011,6";"1,8";"191,0";"5,9";"933,40";"0,2"
"07/02/2025";"1300";"";"";"";"84,0";"84,0";"65,0";"";"";"";"1012,1";"1012,2";"1011,9";"2,8";"85,0";"7,6";"1555,10";"0,0"
"07/02/2025";"1400";"";"";"";"78,0";"84,0";"66,0";"";"";"";"1012,1";"1012,3";"1011,9";"1,1";"101,0";"5,4";"2030,00";"0,6"
