"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"24/10/2022";"2100";"26,5";"26,5";"26,2";"76,0";"78,0";"75,0";"21,8";"22,1";"21,4";"1011,5";"1011,5";"1010,7";"3,6";"73,0";"7,5";"25,20";"0,0"
"24/10/2022";"2200";"26,4";"26,6";"26,4";"81,0";"81,0";"75,0";"22,8";"22,8";"21,7";"1012,1";"1012,1";"1011,5";"3,9";"76,0";"8,1";"";"0,0"
"24/10/2022";"2300";"26,2";"26,5";"26,1";"83,0";"87,0";"81,0";"23,0";"23,9";"22,8";"1012,6";"1012,6";"1012,1";"4,4";"78,0";"8,7";"";"0,0"
"25/10/2022";"0000";"26,3";"26,3";"26,2";"88,0";"89,0";"82,0";"24,1";"24,3";"22,8";"1012,8";"1012,9";"1012,5";"3,5";"73,0";"8,7";"";"0,0"
"25/10/2022";"0100";"26,3";"26,4";"26,2";"91,0";"91,0";"88,0";"24,6";"24,8";"24,1";"1012,6";"1012,7";"1012,6";"4,1";"71,0";"8,8";"";"0,0"
"25/10/2022";"0200";"26,3";"26,3";"26,2";"88,0";"92,0";"88,0";"24,2";"24,9";"24,2";"1012,1";"1012,7";"1012,1";"3,7";"60,0";"8,4";"";"0,0"
"25/10/2022";"0300";"26,1";"26,3";"26,1";"87,0";"90,0";"85,0";"23,9";"24,4";"23,6";"1011,2";"1012,1";"1011,2";"4,0";"55,0";"8,5";"";"0,0"
"25/10/2022";"0400";"26,0";"26,2";"26,0";"88,0";"90,0";"86,0";"23,8";"24,3";"23,5";"1010,7";"1011,2";"1010,6";"3,7";"51,0";"7,4";"";"0,0"
"25/10/2022";"0500";"26,0";"26,1";"25,9";"87,0";"89,0";"86,0";"23,7";"23,9";"23,4";"1010,2";"1010,8";"1010,2";"3,8";"47,0";"7,5";"";"0,0"
"25/10/2022";"0600";"25,2";"26,0";"25,2";"94,0";"94,0";"87,0";"24,1";"24,1";"23,3";"1010,2";"1010,4";"1010,1";"2,6";"39,0";"6,9";"";"0,0"
"25/10/2022";"0700";"25,1";"25,2";"24,9";"100,0";"100,0";"93,0";"25,1";"25,1";"23,9";"1010,5";"1010,5";"1010,2";"1,7";"18,0";"5,1";"";"0,0"
"25/10/2022";"0800";"25,0";"25,3";"24,9";"98,0";"100,0";"98,0";"24,7";"25,1";"24,6";"1011,1";"1011,1";"1010,4";"2,1";"25,0";"4,4";"";"0,0"
"25/10/2022";"0900";"25,5";"25,5";"24,9";"99,0";"100,0";"96,0";"25,4";"25,5";"24,4";"1011,4";"1011,4";"1010,9";"1,7";"3,0";"4,1";"182,80";"0,0"
"25/10/2022";"1000";"26,2";"26,7";"25,3";"87,0";"99,0";"86,0";"23,8";"25,3";"23,6";"1012,1";"1012,1";"1011,4";"2,2";"14,0";"4,5";"698,90";"0,0"
"25/10/2022";"1100";"27,6";"27,7";"26,0";"74,0";"87,0";"73,0";"22,5";"23,8";"22,2";"1012,1";"1012,2";"1012,0";"4,4";"52,0";"7,3";"1126,40";"0,0"
"25/10/2022";"1200";"28,7";"28,7";"27,6";"69,0";"74,0";"66,0";"22,3";"22,6";"21,3";"1012,2";"1012,4";"1012,1";"4,3";"68,0";"10,1";"2331,00";"0,0"
"25/10/2022";"1300";"28,0";"29,5";"27,7";"70,0";"71,0";"65,0";"22,0";"22,9";"21,4";"1011,9";"1012,2";"1011,9";"5,0";"81,0";"9,1";"2508,70";"0,0"
"25/10/2022";"1400";"28,5";"28,9";"27,8";"71,0";"73,0";"69,0";"22,6";"23,2";"21,9";"1011,8";"1012,0";"1011,7";"4,5";"77,0";"8,9";"2127,30";"0,0"
"25/10/2022";"1500";"28,9";"29,4";"27,5";"69,0";"73,0";"69,0";"22,5";"23,5";"22,0";"1010,9";"1011,8";"1010,8";"5,4";"80,0";"9,6";"2679,80";"0,0"
"25/10/2022";"1600";"28,8";"29,3";"28,3";"68,0";"70,0";"66,0";"22,3";"22,9";"21,5";"1009,8";"1010,9";"1009,7";"6,0";"78,0";"9,7";"3067,30";"0,0"
"25/10/2022";"1700";"29,0";"29,5";"27,7";"68,0";"72,0";"66,0";"22,5";"23,2";"21,7";"1009,4";"1009,8";"1009,4";"4,6";"77,0";"9,7";"1893,70";"0,0"
"25/10/2022";"1800";"27,5";"29,0";"27,5";"73,0";"73,0";"67,0";"22,3";"22,5";"21,4";"1009,4";"1009,5";"1009,2";"5,3";"80,0";"8,9";"1340,80";"0,0"
"25/10/2022";"1900";"27,0";"27,7";"27,0";"77,0";"77,0";"72,0";"22,6";"22,7";"22,0";"1009,4";"1009,6";"1009,1";"4,4";"79,0";"9,1";"760,10";"0,0"
"25/10/2022";"2000";"26,4";"27,1";"26,4";"86,0";"86,0";"76,0";"23,9";"23,9";"22,4";"1010,0";"1010,1";"1009,4";"2,1";"69,0";"9,3";"154,50";"0,0"
"25/10/2022";"2100";"26,5";"26,6";"26,4";"92,0";"95,0";"86,0";"25,2";"25,6";"24,0";"1010,8";"1010,8";"1010,0";"3,8";"77,0";"7,5";"5,60";"0,0"
"25/10/2022";"2200";"25,8";"26,8";"25,8";"95,0";"95,0";"89,0";"24,9";"25,3";"24,7";"1011,5";"1011,5";"1010,8";"1,4";"263,0";"7,4";"";"0,0"
"25/10/2022";"2300";"25,3";"25,8";"25,2";"";"";"";"";"";"";"1012,0";"1012,0";"1011,4";"1,2";"311,0";"3,2";"";"0,0"
"26/10/2022";"0000";"25,4";"25,4";"25,3";"";"";"";"";"";"";"1012,1";"1012,3";"1012,0";"1,9";"179,0";"4,4";"";"0,0"
"26/10/2022";"0100";"24,1";"25,4";"24,1";"";"";"";"";"";"";"1012,8";"1012,8";"1011,8";"1,5";"265,0";"8,4";"";"5,0"
"26/10/2022";"0200";"22,6";"24,4";"22,6";"";"";"";"";"";"";"1012,7";"1012,8";"1012,5";"3,8";"67,0";"8,6";"";"7,6"
"26/10/2022";"0300";"23,0";"23,5";"22,2";"";"";"";"";"";"";"1011,8";"1012,7";"1011,8";"4,7";"78,0";"8,6";"";"21,4"
"26/10/2022";"0400";"22,4";"23,1";"22,2";"";"";"";"";"";"";"1011,1";"1011,8";"1011,1";"3,0";"81,0";"8,7";"";"21,8"
"26/10/2022";"0500";"22,9";"23,0";"22,4";"";"";"";"";"";"";"1010,6";"1011,1";"1010,5";"1,2";"189,0";"5,8";"";"11,0"
"26/10/2022";"0600";"23,4";"23,4";"22,9";"";"";"";"";"";"";"1010,6";"1010,6";"1010,4";"1,0";"250,0";"5,0";"";"4,8"
"26/10/2022";"0700";"23,3";"23,5";"23,1";"";"";"";"";"";"";"1010,5";"1010,7";"1010,5";"1,3";"197,0";"5,6";"";"0,0"
"26/10/2022";"0800";"23,4";"23,5";"23,2";"100,0";"";"";"23,4";"";"";"1011,3";"1011,3";"1010,5";"0,7";"247,0";"2,9";"0,70";"0,0"
"26/10/2022";"0900";"24,0";"24,0";"23,4";"";"";"";"";"";"";"1012,4";"1012,4";"1011,3";"1,0";"189,0";"2,5";"55,10";"0,0"
"26/10/2022";"1000";"23,9";"24,4";"23,9";"";"";"";"";"";"";"1013,2";"1013,2";"1012,4";"1,3";"81,0";"4,3";"208,70";"0,0"
"26/10/2022";"1100";"24,1";"24,1";"23,6";"";"";"";"";"";"";"1013,7";"1013,7";"1013,1";"2,0";"82,0";"8,1";"530,60";"0,0"
"26/10/2022";"1200";"24,7";"25,5";"24,1";"";"";"";"";"";"";"1014,8";"1014,8";"1013,7";"2,6";"79,0";"5,9";"816,40";"0,0"
"26/10/2022";"1300";"24,9";"24,9";"24,4";"";"";"";"";"";"";"1015,0";"1015,2";"1014,8";"1,2";"66,0";"5,1";"583,00";"0,0"
"26/10/2022";"1400";"25,7";"26,0";"24,9";"";"";"";"";"";"";"1013,7";"1015,7";"1013,7";"1,8";"164,0";"4,0";"884,40";"0,0"
"26/10/2022";"1500";"24,9";"26,0";"24,6";"";"";"";"";"";"";"1013,3";"1013,7";"1013,3";"1,0";"251,0";"4,1";"868,40";"0,8"
"26/10/2022";"1600";"25,0";"25,3";"24,6";"";"";"";"";"";"";"1012,4";"1013,3";"1012,4";"1,8";"188,0";"4,3";"1087,60";"0,4"
"26/10/2022";"1700";"24,3";"25,1";"24,3";"";"";"";"";"";"";"1011,8";"1012,4";"1011,7";"2,1";"176,0";"5,5";"837,30";"0,0"
"26/10/2022";"1800";"24,6";"24,8";"24,3";"";"";"";"";"";"";"1011,7";"1011,8";"1011,6";"1,7";"179,0";"5,5";"498,80";"0,0"
"26/10/2022";"1900";"23,8";"24,8";"23,8";"";"";"";"";"";"";"1011,9";"1011,9";"1011,7";"2,6";"179,0";"5,9";"186,70";"0,0"
"26/10/2022";"2000";"23,7";"23,8";"23,6";"";"";"";"";"";"";"1012,4";"1012,4";"1011,8";"2,4";"177,0";"6,7";"67,40";"0,0"
"26/10/2022";"2100";"23,9";"23,9";"23,5";"";"";"";"";"";"";"1012,9";"1012,9";"1012,4";"1,7";"177,0";"6,2";"0,20";"0,0"
"26/10/2022";"2200";"24,0";"24,3";"23,9";"";"";"";"";"";"";"1013,9";"1013,9";"1012,9";"1,4";"179,0";"4,7";"";"0,2"
"26/10/2022";"2300";"23,7";"24,0";"23,5";"";"";"";"";"";"";"1014,4";"1014,4";"1013,8";"0,9";"290,0";"4,1";"";"0,0"
"27/10/2022";"0000";"24,0";"24,1";"23,7";"";"";"";"";"";"";"1014,8";"1014,8";"1014,4";"1,8";"68,0";"5,8";"";"0,2"
"27/10/2022";"0100";"24,0";"24,3";"23,9";"";"";"";"";"";"";"1015,6";"1015,6";"1014,9";"4,3";"80,0";"7,9";"";"0,0"
"27/10/2022";"0200";"23,4";"24,0";"23,3";"";"";"";"";"";"";"1015,0";"1015,7";"1015,0";"2,6";"78,0";"7,3";"";"1,2"
"27/10/2022";"0300";"23,5";"23,6";"23,3";"";"";"";"";"";"";"1014,3";"1015,0";"1014,3";"3,1";"81,0";"7,5";"";"0,2"
"27/10/2022";"0400";"23,7";"23,8";"23,4";"";"";"";"";"";"";"1013,6";"1014,3";"1013,6";"2,9";"77,0";"5,4";"";"0,0"
"27/10/2022";"0500";"24,0";"24,0";"23,7";"";"";"";"";"";"";"1013,0";"1013,6";"1012,9";"3,5";"78,0";"6,5";"";"0,0"
"27/10/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2022";"0700";"24,2";"24,2";"23,5";"";"";"";"";"";"";"1012,9";"1013,0";"1012,8";"4,0";"64,0";"8,7";"";"0,0"
"27/10/2022";"0800";"24,3";"24,4";"24,2";"";"";"";"";"";"";"1013,7";"1013,7";"1012,9";"3,4";"54,0";"7,0";"";"0,0"
"27/10/2022";"0900";"23,4";"24,3";"23,4";"";"";"";"";"";"";"1013,8";"1014,0";"1013,7";"1,5";"327,0";"6,2";"40,70";"0,0"
"27/10/2022";"1000";"24,1";"24,2";"23,4";"";"";"";"";"";"";"1014,2";"1014,2";"1013,7";"1,1";"310,0";"3,4";"343,30";"0,0"
"27/10/2022";"1100";"25,9";"25,9";"24,1";"";"";"";"";"";"";"1015,4";"1015,4";"1014,2";"0,7";"157,0";"2,6";"871,10";"0,0"
"27/10/2022";"1200";"26,3";"26,3";"25,6";"";"";"";"";"";"";"1015,6";"1015,8";"1015,4";"2,5";"68,0";"4,1";"1237,00";"0,0"
"27/10/2022";"1300";"27,0";"27,4";"26,1";"";"";"";"";"";"";"1015,4";"1015,6";"1015,3";"2,8";"73,0";"5,1";"1689,10";"0,2"
"27/10/2022";"1400";"27,2";"28,4";"26,4";"88,0";"100,0";"86,0";"25,1";"28,3";"24,8";"1014,9";"1015,4";"1014,8";"4,1";"62,0";"7,7";"2530,30";"0,0"
"27/10/2022";"1500";"27,0";"28,2";"26,9";"85,0";"90,0";"79,0";"24,3";"26,0";"23,3";"1014,3";"1014,9";"1014,3";"3,7";"75,0";"7,8";"2967,70";"0,0"
"27/10/2022";"1600";"27,5";"27,9";"26,6";"84,0";"88,0";"82,0";"24,6";"25,4";"23,9";"1013,6";"1014,3";"1013,6";"3,8";"83,0";"6,1";"2659,40";"0,0"
"27/10/2022";"1700";"27,4";"28,3";"26,9";"81,0";"84,0";"75,0";"23,9";"25,0";"22,7";"1012,7";"1013,6";"1012,7";"3,7";"77,0";"6,8";"2194,90";"0,0"
"27/10/2022";"1800";"27,2";"27,7";"26,7";"88,0";"89,0";"80,0";"25,0";"25,3";"23,6";"1012,6";"1012,8";"1012,5";"2,8";"73,0";"6,1";"1882,90";"0,0"
"27/10/2022";"1900";"27,6";"27,6";"26,8";"90,0";"91,0";"88,0";"25,9";"25,9";"24,6";"1012,5";"1012,6";"1012,5";"1,1";"179,0";"5,4";"1082,00";"0,0"
"27/10/2022";"2000";"25,8";"27,7";"25,8";"";"100,0";"88,0";"";"25,9";"24,6";"1013,0";"1013,0";"1012,5";"1,4";"175,0";"3,5";"327,40";"0,0"
"27/10/2022";"2100";"25,3";"25,8";"25,3";"";"";"";"";"";"";"1013,4";"1013,4";"1013,0";"1,1";"211,0";"4,1";"22,20";"0,0"
"27/10/2022";"2200";"24,9";"25,3";"24,9";"";"";"";"";"";"";"1013,9";"1013,9";"1013,4";"0,9";"276,0";"3,6";"";"0,0"
"27/10/2022";"2300";"25,2";"25,2";"24,9";"";"";"";"";"";"";"1014,4";"1014,4";"1013,9";"1,1";"69,0";"3,2";"";"0,0"
"28/10/2022";"0000";"25,1";"25,5";"25,1";"";"";"";"";"";"";"1014,5";"1014,5";"1014,3";"1,2";"64,0";"3,4";"";"0,0"
"28/10/2022";"0100";"24,4";"25,2";"24,2";"";"";"";"";"";"";"1014,5";"1014,7";"1014,4";"1,4";"52,0";"5,3";"";"0,4"
"28/10/2022";"0200";"25,0";"25,0";"24,3";"";"";"";"";"";"";"1014,3";"1014,6";"1014,3";"0,9";"228,0";"3,9";"";"0,0"
"28/10/2022";"0300";"24,9";"25,1";"24,8";"";"";"";"";"";"";"1013,7";"1014,2";"1013,7";"1,3";"181,0";"3,6";"";"0,0"
"28/10/2022";"0400";"24,7";"25,7";"24,7";"";"";"";"";"";"";"1012,9";"1013,7";"1012,9";"4,4";"80,0";"8,5";"";"0,2"
"28/10/2022";"0500";"24,7";"24,8";"24,2";"";"";"";"";"";"";"1012,8";"1013,0";"1012,8";"0,6";"358,0";"8,5";"";"0,0"
"28/10/2022";"0600";"23,7";"25,1";"23,7";"";"";"";"";"";"";"1012,9";"1013,0";"1012,8";"3,2";"51,0";"6,8";"";"0,0"
"28/10/2022";"0700";"25,0";"25,0";"23,6";"";"";"";"";"";"";"1013,1";"1013,1";"1012,7";"1,9";"76,0";"5,2";"";"0,0"
"28/10/2022";"0800";"25,3";"25,4";"25,0";"";"";"";"";"";"";"1013,5";"1013,6";"1013,1";"2,8";"76,0";"5,7";"";"0,0"
"28/10/2022";"0900";"26,2";"26,2";"25,3";"";"";"";"";"";"";"1014,2";"1014,2";"1013,5";"3,1";"80,0";"6,2";"256,50";"0,0"
"28/10/2022";"1000";"26,8";"26,9";"25,9";"";"";"";"";"";"";"1014,7";"1014,7";"1014,1";"4,8";"81,0";"7,4";"780,10";"0,0"
"28/10/2022";"1100";"27,3";"27,6";"26,7";"";"";"";"";"";"";"1015,3";"1015,4";"1014,6";"4,3";"77,0";"7,5";"1697,50";"0,0"
"28/10/2022";"1200";"27,9";"28,2";"27,3";"100,0";"";"";"27,9";"";"";"1015,7";"1015,8";"1015,3";"4,4";"78,0";"7,9";"2298,70";"0,0"
"28/10/2022";"1300";"28,3";"28,4";"27,6";"98,0";"100,0";"98,0";"27,9";"28,3";"27,6";"1015,6";"1015,8";"1015,5";"3,7";"74,0";"7,9";"2668,40";"0,0"
"28/10/2022";"1400";"28,2";"28,5";"27,5";"100,0";"100,0";"96,0";"28,2";"28,3";"27,0";"1015,2";"1015,7";"1015,1";"4,2";"81,0";"7,1";"2870,30";"0,0"
"28/10/2022";"1500";"28,3";"28,9";"27,9";"94,0";"100,0";"91,0";"27,2";"28,7";"26,4";"1014,2";"1015,3";"1014,1";"4,7";"78,0";"8,7";"2968,80";"0,0"
"28/10/2022";"1600";"28,1";"28,8";"27,7";"96,0";"97,0";"91,0";"27,5";"27,6";"26,3";"1013,2";"1014,2";"1013,2";"4,9";"79,0";"8,3";"2846,60";"0,0"
"28/10/2022";"1700";"28,1";"28,5";"27,7";"90,0";"100,0";"90,0";"26,4";"28,2";"26,4";"1012,6";"1013,3";"1012,5";"4,5";"81,0";"8,1";"2450,40";"0,0"
"28/10/2022";"1800";"27,6";"28,4";"27,3";"100,0";"100,0";"88,0";"27,6";"27,9";"25,6";"1012,6";"1012,7";"1012,4";"4,0";"79,0";"8,0";"1933,40";"0,0"
"28/10/2022";"1900";"27,4";"27,9";"27,2";"";"";"";"";"";"";"1012,6";"1012,6";"1012,3";"3,8";"82,0";"7,0";"1296,80";"0,0"
"28/10/2022";"2000";"26,5";"27,4";"26,5";"";"";"";"";"";"";"1012,8";"1012,8";"1012,4";"3,5";"80,0";"6,1";"461,80";"0,0"
"28/10/2022";"2100";"26,3";"26,5";"26,2";"";"";"";"";"";"";"1013,3";"1013,3";"1012,8";"3,6";"81,0";"6,1";"24,90";"0,0"
"28/10/2022";"2200";"26,3";"26,4";"26,2";"";"";"";"";"";"";"1013,8";"1013,8";"1013,3";"3,7";"77,0";"6,5";"";"0,0"
"28/10/2022";"2300";"26,2";"26,3";"26,1";"";"";"";"";"";"";"1014,3";"1014,3";"1013,8";"3,8";"79,0";"7,4";"";"0,0"
"29/10/2022";"0000";"26,0";"26,2";"26,0";"";"";"";"";"";"";"1014,3";"1014,5";"1014,2";"4,0";"77,0";"7,4";"";"0,0"
"29/10/2022";"0100";"25,9";"26,1";"25,9";"";"";"";"";"";"";"1014,4";"1014,4";"1014,2";"3,5";"77,0";"7,7";"";"0,0"
"29/10/2022";"0200";"25,9";"25,9";"25,8";"";"";"";"";"";"";"1014,1";"1014,5";"1014,0";"3,6";"77,0";"6,4";"";"0,0"
"29/10/2022";"0300";"25,7";"25,9";"25,7";"";"";"";"";"";"";"1013,6";"1014,1";"1013,5";"3,5";"76,0";"6,7";"";"0,0"
"29/10/2022";"0400";"25,6";"25,7";"25,6";"";"";"";"";"";"";"1013,3";"1013,6";"1013,2";"3,3";"74,0";"7,0";"";"0,0"
"29/10/2022";"0500";"25,5";"25,7";"25,5";"";"";"";"";"";"";"1012,8";"1013,3";"1012,8";"2,9";"67,0";"6,5";"";"0,0"
"29/10/2022";"0600";"25,5";"25,6";"25,5";"";"";"";"";"";"";"1012,4";"1012,8";"1012,4";"3,4";"67,0";"7,1";"";"0,0"
"29/10/2022";"0700";"25,5";"25,6";"25,4";"";"";"";"";"";"";"1012,5";"1012,5";"1012,2";"3,5";"71,0";"6,6";"";"0,0"
"29/10/2022";"0800";"25,6";"25,6";"25,4";"";"";"";"";"";"";"1012,9";"1012,9";"1012,5";"3,3";"61,0";"7,0";"";"0,0"
"29/10/2022";"0900";"26,1";"26,1";"25,5";"";"";"";"";"";"";"1013,4";"1013,4";"1012,9";"2,7";"72,0";"6,2";"239,50";"0,0"
"29/10/2022";"1000";"27,2";"27,2";"26,1";"100,0";"";"";"27,2";"";"";"1014,0";"1014,0";"1013,3";"3,5";"75,0";"6,3";"988,30";"0,0"
"29/10/2022";"1100";"27,5";"27,8";"27,0";"92,0";"100,0";"92,0";"26,2";"27,4";"25,8";"1014,7";"1014,7";"1014,0";"4,0";"73,0";"6,6";"1690,20";"0,0"
"29/10/2022";"1200";"28,1";"28,4";"27,2";"90,0";"94,0";"89,0";"26,3";"27,2";"25,6";"1014,7";"1014,8";"1014,6";"4,1";"76,0";"7,6";"2381,90";"0,0"
"29/10/2022";"1300";"28,4";"28,6";"27,7";"89,0";"91,0";"87,0";"26,3";"26,7";"25,6";"1014,3";"1014,7";"1014,2";"4,5";"83,0";"7,6";"2715,70";"0,0"
"29/10/2022";"1400";"28,1";"28,7";"27,6";"85,0";"89,0";"84,0";"25,4";"26,6";"24,8";"1014,0";"1014,3";"1013,9";"4,5";"82,0";"8,4";"2795,80";"0,0"
"29/10/2022";"1500";"28,4";"29,1";"27,9";"80,0";"89,0";"79,0";"24,6";"26,8";"24,6";"1013,2";"1014,0";"1013,2";"4,2";"78,0";"8,3";"2977,70";"0,0"
"29/10/2022";"1600";"27,6";"29,0";"27,6";"85,0";"85,0";"79,0";"24,8";"25,9";"24,3";"1012,2";"1013,2";"1012,2";"4,7";"81,0";"7,7";"2886,10";"0,0"
"29/10/2022";"1700";"28,2";"28,7";"27,6";"76,0";"87,0";"76,0";"23,6";"25,8";"23,4";"1011,3";"1012,2";"1011,3";"4,5";"81,0";"7,8";"2514,60";"0,0"
"29/10/2022";"1800";"27,5";"28,4";"27,4";"81,0";"81,0";"74,0";"23,9";"24,3";"22,9";"1011,2";"1011,4";"1011,1";"4,3";"78,0";"7,6";"2028,90";"0,0"
"29/10/2022";"1900";"27,1";"28,1";"26,9";"86,0";"86,0";"81,0";"24,6";"25,1";"23,9";"1010,9";"1011,2";"1010,7";"4,6";"81,0";"7,5";"1208,00";"0,0"
"29/10/2022";"2000";"26,5";"27,2";"26,4";"89,0";"89,0";"86,0";"24,4";"25,0";"24,3";"1011,1";"1011,2";"1010,8";"4,0";"71,0";"7,8";"579,40";"0,0"
"29/10/2022";"2100";"26,1";"26,5";"26,0";"96,0";"96,0";"88,0";"25,3";"25,3";"24,3";"1011,3";"1011,3";"1010,9";"3,9";"68,0";"7,1";"40,20";"0,0"
"29/10/2022";"2200";"26,1";"26,1";"25,9";"";"";"";"";"";"";"1011,7";"1011,7";"1011,1";"3,8";"72,0";"7,7";"";"0,0"
"29/10/2022";"2300";"26,0";"26,1";"26,0";"100,0";"100,0";"100,0";"26,0";"26,1";"26,0";"1012,6";"1012,6";"1011,7";"3,7";"77,0";"6,8";"";"0,0"
"30/10/2022";"0000";"26,0";"26,1";"25,9";"";"100,0";"100,0";"";"26,0";"25,9";"1013,0";"1013,0";"1012,6";"3,9";"78,0";"7,4";"";"0,0"
"30/10/2022";"0100";"25,9";"26,0";"25,8";"";"";"";"";"";"";"1013,0";"1013,2";"1012,9";"2,9";"75,0";"7,2";"";"0,0"
"30/10/2022";"0200";"25,7";"25,9";"25,7";"";"";"";"";"";"";"1012,7";"1013,1";"1012,7";"3,5";"77,0";"6,0";"";"0,0"
"30/10/2022";"0300";"25,6";"25,8";"25,6";"";"";"";"";"";"";"1012,3";"1012,7";"1012,2";"2,9";"69,0";"7,0";"";"0,0"
"30/10/2022";"0400";"25,6";"25,7";"25,5";"";"";"";"";"";"";"1011,9";"1012,3";"1011,8";"3,3";"79,0";"6,1";"";"0,0"
"30/10/2022";"0500";"25,4";"25,8";"25,4";"";"";"";"";"";"";"1011,5";"1012,0";"1011,4";"3,3";"78,0";"6,7";"";"0,0"
"30/10/2022";"0600";"25,3";"25,5";"25,2";"";"";"";"";"";"";"1011,3";"1011,5";"1011,2";"2,9";"72,0";"6,5";"";"0,0"
"30/10/2022";"0700";"25,2";"25,4";"25,2";"";"";"";"";"";"";"1011,4";"1011,4";"1011,1";"2,2";"67,0";"6,3";"";"0,0"
"30/10/2022";"0800";"25,2";"25,3";"25,1";"";"";"";"";"";"";"1011,4";"1011,4";"1011,2";"2,7";"60,0";"5,5";"";"0,0"
"30/10/2022";"0900";"25,7";"25,7";"25,2";"";"";"";"";"";"";"1011,9";"1011,9";"1011,3";"3,0";"60,0";"6,0";"152,10";"0,0"
"30/10/2022";"1000";"26,5";"26,9";"25,7";"96,0";"";"";"25,8";"";"";"1012,4";"1012,4";"1011,9";"4,1";"64,0";"7,9";"921,70";"0,0"
"30/10/2022";"1100";"27,3";"27,6";"26,5";"88,0";"97,0";"88,0";"25,2";"26,8";"25,2";"1012,9";"1012,9";"1012,3";"4,0";"69,0";"7,9";"1816,80";"0,0"
"30/10/2022";"1200";"28,0";"28,3";"27,2";"86,0";"91,0";"85,0";"25,4";"26,4";"25,1";"1013,2";"1013,3";"1012,9";"3,8";"72,0";"7,3";"2344,80";"0,0"
"30/10/2022";"1300";"28,1";"28,4";"27,3";"80,0";"88,0";"80,0";"24,4";"25,8";"24,4";"1013,0";"1013,2";"1013,0";"4,2";"79,0";"7,6";"2699,30";"0,0"
"30/10/2022";"1400";"28,1";"28,8";"27,6";"78,0";"83,0";"78,0";"24,0";"25,3";"23,7";"1012,4";"1013,0";"1012,4";"4,5";"76,0";"7,6";"2897,90";"0,0"
"30/10/2022";"1500";"28,3";"28,8";"27,7";"77,0";"80,0";"76,0";"23,8";"24,8";"23,2";"1011,5";"1012,4";"1011,5";"4,3";"85,0";"7,9";"2986,00";"0,0"
"30/10/2022";"1600";"28,2";"28,7";"27,8";"76,0";"78,0";"74,0";"23,5";"24,3";"23,1";"1010,5";"1011,5";"1010,5";"4,9";"80,0";"7,9";"2923,60";"0,0"
"30/10/2022";"1700";"28,2";"28,9";"27,7";"76,0";"78,0";"74,0";"23,7";"24,6";"23,1";"1009,7";"1010,6";"1009,7";"5,1";"81,0";"9,0";"2575,00";"0,0"
"30/10/2022";"1800";"27,6";"28,3";"27,5";"78,0";"79,0";"73,0";"23,4";"24,1";"22,6";"1009,7";"1009,8";"1009,6";"4,8";"80,0";"8,5";"2022,10";"0,0"
"30/10/2022";"1900";"27,2";"27,8";"27,2";"79,0";"80,0";"77,0";"23,3";"23,8";"23,0";"1009,8";"1009,9";"1009,6";"4,5";"78,0";"8,8";"1314,70";"0,0"
"30/10/2022";"2000";"26,5";"27,3";"26,5";"84,0";"84,0";"79,0";"23,6";"23,9";"23,3";"1010,1";"1010,1";"1009,7";"4,1";"79,0";"7,2";"552,00";"0,0"
"30/10/2022";"2100";"26,2";"26,5";"26,1";"92,0";"92,0";"84,0";"24,8";"24,8";"23,6";"1010,6";"1010,6";"1010,0";"3,4";"79,0";"6,8";"32,50";"0,0"
"30/10/2022";"2200";"26,1";"26,2";"26,1";"94,0";"96,0";"92,0";"25,1";"25,3";"24,8";"1011,1";"1011,1";"1010,6";"3,7";"80,0";"7,1";"";"0,0"
"30/10/2022";"2300";"26,0";"26,1";"25,9";"95,0";"95,0";"92,0";"25,2";"25,2";"24,8";"1011,7";"1011,7";"1011,1";"3,6";"81,0";"6,6";"";"0,0"
"31/10/2022";"0000";"25,9";"26,0";"25,8";"100,0";"100,0";"95,0";"25,9";"26,0";"25,2";"1012,1";"1012,2";"1011,7";"3,6";"77,0";"6,8";"";"0,0"
"31/10/2022";"0100";"25,8";"25,9";"25,8";"";"";"";"";"";"";"1012,4";"1012,5";"1012,1";"3,4";"78,0";"6,4";"";"0,0"
"31/10/2022";"0200";"25,8";"25,9";"25,8";"100,0";"";"";"25,8";"";"";"1012,4";"1012,6";"1012,3";"3,5";"78,0";"6,4";"";"0,0"
"31/10/2022";"0300";"25,6";"25,8";"25,6";"";"100,0";"100,0";"";"25,8";"25,6";"1011,6";"1012,4";"1011,6";"3,0";"74,0";"7,0";"";"0,0"
"31/10/2022";"0400";"25,5";"25,8";"25,5";"100,0";"";"";"25,5";"";"";"1011,0";"1011,6";"1011,0";"2,9";"68,0";"6,6";"";"0,0"
"31/10/2022";"0500";"25,3";"25,6";"25,2";"100,0";"100,0";"99,0";"25,2";"25,6";"25,1";"1010,9";"1011,0";"1010,8";"2,7";"73,0";"6,1";"";"0,0"
